Code;Sex;Age;Family_Income;HS_GPA;IQ;Class_Standing;Drinks_Week;Confidence;Hardworker;Number_Grade;Final_Grade;sexplus;Final_Gradeplus
1224;1;20;3;3;124;3;0;16;7;50,6816201301063;0;2;1
1225;0;22;4;4;98;3;0;11;7;51,1503315332821;0;1;1
1226;0;19;3;4;135;3;0;12;11;86,5889385944218;3;1;4
1227;1;20;4;4;132;3;0;12;9;77,0437350122155;2;2;3
1228;1;19;2;3;139;3;0;12;9;84,770248315838;3;2;4
1229;1;20;3;2;133;3;0;14;7;73,70195161425;2;2;3
1230;0;19;2;4;138;3;0;17;9;82,8866878618274;3;1;4
1231;1;20;2;2;124;3;0;18;8;52,3347078747272;0;2;1
1232;1;19;2;3;140;3;0;16;8;63,9458590750358;1;2;2
1233;1;18;3;3;145;3;0;11;9;84,0533833395604;3;2;4
1234;1;19;3;2;138;3;0;16;9;76,0859856856626;2;2;3
1235;0;20;3;4;132;3;0;12;9;47,7107121169869;0;1;1
1236;1;19;2;2;140;3;0;16;8;66,0043431566053;1;2;2
1237;0;19;3;4;140;3;0;15;10;73,6281196698702;2;1;3
1238;1;19;3;2;139;3;0;14;9;85,0357128912934;3;2;4
1239;0;20;2;1;133;3;0;11;10;94,8689675617312;4;1;5
1240;1;19;1;3;138;3;0;16;5;50,8879873806641;0;2;1
1241;1;19;2;2;140;3;0;16;8;65,5078381931546;1;2;2
1242;0;20;1;4;133;3;0;14;8;87,4018194980905;3;1;4
1243;1;19;2;4;138;3;0;12;5;47,5970544898651;0;2;1
1244;0;19;3;4;137;3;0;18;8;49,787021883341;0;1;1
1245;1;21;4;4;121;3;0;17;8;63,7798191519002;1;2;2
1246;0;20;3;2;128;3;0;14;6;47,9291687982659;0;1;1
1247;0;19;3;4;138;3;0;12;8;82,7290581561029;3;1;4
1248;0;19;2;2;143;3;0;15;8;74,2474052267135;2;1;3
1249;1;19;3;4;142;3;0;11;7;48,6204206106994;0;2;1
1250;1;19;3;4;143;3;0;12;9;73,311061399136;2;2;3
1251;1;19;2;4;140;3;0;16;9;51,3562978304435;0;2;1
1252;1;19;3;4;143;3;0;14;9;84,9117517520198;3;2;4
1253;1;20;3;2;129;3;0;12;9;64,7761026254343;1;2;2
1254;1;19;3;3;135;3;0;13;10;94,7801428814798;4;2;5
1255;0;19;3;4;139;3;0;9;8;74,9612415718246;2;1;3
1256;0;22;2;4;102;3;0;4;9;73,7433656521295;2;1;3
1257;1;21;3;4;119;3;0;12;9;75,0897864680532;2;2;3
1258;0;20;3;2;133;3;0;14;8;74,5364842362005;2;1;3
1259;1;20;2;2;129;3;0;16;6;46,0853572469201;0;2;1
1260;0;21;3;1;116;3;0;12;10;93,2612944232137;4;1;5
1261;1;20;2;2;125;3;0;11;8;74,8073338962434;2;2;3
1262;0;22;2;4;99;3;0;8;7;56,240635587112;0;1;1
1263;0;19;3;3;144;3;0;11;10;91,6067924521189;4;1;5
1264;1;19;4;4;138;3;0;14;10;94,0587103905955;4;2;5
1265;1;21;3;2;114;3;0;16;11;93,229624979049;4;2;5
1266;0;19;1;3;142;3;0;12;9;67,1191184270701;1;1;2
1267;0;19;3;2;137;3;0;14;10;96,2032286181453;4;1;5
1268;1;20;3;2;134;3;0;16;7;46,1703063384192;0;2;1
1269;0;20;2;2;134;3;0;16;10;83,257685188654;3;1;4
1270;1;19;1;2;138;3;0;13;8;75,9591242607135;2;2;3
1271;1;20;3;4;134;3;0;15;6;75,1460089388866;2;2;3
1272;0;20;3;2;128;3;0;17;7;63,7571872949652;1;1;2
1273;0;20;2;2;128;3;0;9;8;86,0567681793587;3;1;4
1274;1;21;2;4;120;3;0;8;9;72,969207793206;2;2;3
1275;0;19;3;1;137;3;0;14;9;75,5809246913576;2;1;3
1276;1;19;3;3;138;3;0;16;9;64,7044780033845;1;2;2
1277;0;19;3;4;139;3;0;15;5;49,0026069909388;0;1;1
1278;0;20;2;4;130;3;0;14;9;74,8992771073756;2;1;3
1279;1;20;3;3;131;3;0;12;7;74,7112520235886;2;2;3
1280;0;20;2;4;128;3;0;15;7;50,7667521403394;0;1;1
1281;1;21;3;4;114;3;0;14;10;74,6197277425318;2;2;3
1282;0;20;2;4;128;3;0;14;8;94,5779673583487;4;1;5
1283;1;20;4;4;130;3;0;16;9;65,7883212232069;1;2;2
1284;0;20;3;4;131;3;0;16;7;73,9220455483053;2;1;3
1285;0;20;3;4;133;3;0;12;9;73,3064698521827;2;1;3
1286;1;20;2;4;134;3;0;12;8;52,6660009946898;0;2;1
1287;1;20;3;4;126;3;0;13;8;75,6753867708004;2;2;3
1288;0;19;2;4;135;3;0;18;11;95,5169354286964;4;1;5
1289;0;19;4;4;140;3;0;16;9;85,7242230199802;3;1;4
1290;1;21;3;4;120;3;0;18;7;52,3513067704397;0;2;1
1291;0;20;4;1;129;3;0;18;7;74,880397671995;2;1;3
1292;0;22;3;4;100;3;0;12;10;94,3038388165519;4;1;5
1293;0;21;3;3;115;3;0;14;6;50,4494394046103;0;1;1
1294;0;19;2;1;135;3;0;16;7;45,9002358690239;0;1;1
1295;0;19;1;2;142;3;0;13;7;76,1809311868545;2;1;3
1296;0;19;2;2;135;3;0;13;7;64,8435117115001;1;1;2
1297;1;21;3;4;122;3;0;14;8;75,212430038317;2;2;3
1298;0;19;3;3;143;3;0;12;11;93,350032144015;4;1;5
1299;0;19;3;4;142;3;0;12;9;73,2686453424596;2;1;3
1300;1;19;4;4;141;3;0;12;9;75,5769691400423;2;2;3
1301;1;19;2;4;144;3;0;11;8;51,7432839874577;0;2;1
1302;0;20;2;2;125;3;0;12;9;73,6000676701078;2;1;3
1303;1;20;2;4;134;3;0;12;9;73,7233388826433;2;2;3
1304;0;19;3;4;139;3;0;16;9;74,4476859968743;2;1;3
1305;0;19;2;4;137;3;0;17;10;84,6059397749819;3;1;4
1306;1;19;3;4;139;3;0;16;9;75,6117929914137;2;2;3
1307;1;21;3;4;119;3;0;16;10;75,5503420909114;2;2;3
1308;1;19;3;4;137;3;0;19;9;87,6118194909291;3;2;4
1309;0;18;2;1;145;3;0;11;11;85,8763872803034;3;1;4
1310;0;19;3;2;144;3;0;12;7;73,9225267203257;2;1;3
1311;0;19;3;4;141;3;0;12;9;73,360342882877;2;1;3
1312;0;19;3;4;138;3;0;15;9;77,0816410263006;2;1;3
1313;0;19;2;4;144;3;0;12;8;74,871978407738;2;1;3
1314;1;20;2;2;127;3;0;18;8;76,6193664272058;2;2;3
1315;1;19;3;3;143;3;0;12;10;73,8363787785364;2;2;3
1316;0;20;3;4;133;3;0;11;9;92,6606878745622;4;1;5
1317;1;19;2;4;140;3;0;16;10;93,9762316409828;4;2;5
1318;0;19;3;1;140;3;0;15;8;75,619121231015;2;1;3
1319;0;23;1;4;88;3;0;8;7;74,4758900184636;2;1;3
1320;0;20;2;4;126;3;0;10;9;64,2743420223494;1;1;2
1321;0;21;2;2;113;3;0;12;9;48,3811216087376;0;1;1
1322;1;19;2;3;140;3;0;15;8;64,6132238360277;1;2;2
1323;1;19;3;3;142;3;0;11;8;66,0157068062632;1;2;2
1324;0;19;3;4;144;3;0;11;9;65,9599670876595;1;1;2
1325;1;19;4;4;140;3;0;16;7;62,3991755301313;1;2;2
1326;0;19;3;3;144;3;0;11;10;94,0194319707247;4;1;5
1327;0;21;1;1;110;3;0;20;11;94,8349787638;4;1;5
1328;1;20;3;4;130;4;0;14;9;74,9454144546272;2;2;3
1329;0;21;3;2;118;4;0;15;7;47,4927944686511;0;1;1
1330;1;21;1;1;120;1;0;16;9;94,1993447577846;4;2;5
1331;1;20;4;1;129;1;0;18;5;50,1404765328396;0;2;1
1332;1;20;3;1;128;1;0;16;9;83,9810270606926;3;2;4
1333;0;20;1;3;125;1;0;12;8;75,3988241942736;2;1;3
1334;0;21;1;2;111;1;0;16;8;86,0501473463642;3;1;4
1335;1;21;3;2;114;1;0;14;8;77,7097482841981;2;2;3
1336;1;19;3;2;138;1;0;15;9;84,3210618727562;3;2;4
1337;0;22;2;4;95;1;0;13;8;64,4634537136249;1;1;2
1338;1;20;2;4;132;1;0;12;9;84,1463578584246;3;2;4
1339;0;21;3;4;121;1;0;14;8;74,484926832188;2;1;3
1340;0;20;4;2;124;1;0;12;8;62,6088668253293;1;1;2
1341;0;20;4;2;127;1;0;9;8;75,6159625494108;2;1;3
1342;1;20;4;4;126;1;0;13;7;48,6582782584638;0;2;1
1343;0;20;3;4;127;1;0;12;10;85,4613332097639;3;1;4
1344;0;19;3;4;135;1;0;16;9;82,6750653379292;3;1;4
1345;0;20;2;4;132;1;0;12;10;95,5422132243734;4;1;5
1346;1;20;4;2;125;1;0;14;10;73,8051193956884;2;2;3
1347;1;21;3;2;120;1;0;12;9;66,407018202513;1;2;2
1348;0;21;3;1;117;1;0;15;11;84,8924609484944;3;1;4
1349;0;22;2;4;107;1;0;18;8;74,0038873599593;2;1;3
1350;1;21;1;2;115;1;0;12;10;86,4878136910456;3;2;4
1351;1;20;3;4;125;1;0;12;10;75,9452652393278;2;2;3
1352;0;21;1;2;119;1;0;12;6;50,3597577939077;0;1;1
1353;1;21;2;2;114;1;0;12;8;75,9435502764606;2;2;3
1354;1;22;2;3;99;1;0;12;9;64,6478208988959;1;2;2
1355;0;20;2;3;132;1;0;20;10;84,338723700397;3;1;4
1356;0;19;3;4;135;1;0;10;7;64,4354447033179;1;1;2
1357;1;21;3;4;123;1;0;12;10;63,5911654635238;1;2;2
1358;1;21;1;2;121;1;0;19;9;65,520622744507;1;2;2
1359;1;21;3;1;121;1;0;18;6;51,0402032902765;0;2;1
1360;1;20;2;4;133;1;0;14;8;74,5307898390486;2;2;3
1361;1;21;4;2;116;1;0;14;10;85,8578438320145;3;2;4
1362;1;20;2;4;133;1;0;12;10;74,115513848683;2;2;3
1363;1;21;2;4;119;1;0;12;8;72,81849027061;2;2;3
1364;1;19;3;4;138;1;0;17;7;64,314784360557;1;2;2
1365;1;23;1;4;93;4;0;12;10;76,3457671381338;2;2;3
1366;1;23;1;3;81;4;0;15;7;64,9357299654438;1;2;2
1367;1;23;1;4;92;4;0;6;9;75,1241439157692;2;2;3
1368;1;22;3;4;95;4;0;13;9;85,3134561845038;3;2;4
1369;0;23;3;4;77;4;0;8;8;64,5457916258805;1;1;2
1370;1;23;2;4;85;4;0;14;9;63,9259874463119;1;2;2
1371;1;23;2;4;85;4;0;11;7;50,1764399656642;0;2;1
1372;1;22;4;4;108;4;0;6;8;93,6379121821723;4;2;5
1373;0;24;4;4;76;4;0;10;9;75,3486886160473;2;1;3
1374;1;24;4;4;74;4;0;16;8;74,0856911244966;2;2;3
1375;1;23;4;4;89;4;0;11;9;74,7957717707605;2;2;3
1376;1;23;1;4;90;4;0;10;10;83,0476875102601;3;2;4
1377;1;23;2;4;87;4;0;8;8;76,9682465368161;2;2;3
1378;0;23;2;4;80;4;0;7;9;86,043106530049;3;1;4
1379;0;21;4;4;115;4;0;12;9;76,869543106998;2;1;3
1380;1;23;2;2;89;4;0;14;11;91,9196206700233;4;2;5
1381;1;22;4;4;98;4;0;9;10;82,8657607758418;3;2;4
1382;1;23;2;4;84;4;0;12;8;94,2048387192066;4;2;5
1383;1;22;3;3;103;4;0;7;8;64,9431159233931;1;2;2
1384;1;24;2;4;74;4;0;14;10;66,6458164889212;1;2;2
1385;1;19;2;3;135;4;0;16;12;95,994288307558;4;2;5
1386;0;21;3;4;120;4;0;8;9;75,2718774985956;2;1;3
1387;1;24;3;4;75;4;0;7;8;76,2156062932554;2;2;3
1388;1;20;3;1;125;4;0;8;8;73,671480888522;2;2;3
1389;0;22;1;3;108;2;0;15;10;73,5042858406503;2;1;3
1390;1;21;4;2;114;2;0;16;9;86,6655437221954;3;2;4
1391;1;19;4;4;143;2;0;12;9;75,285368072927;2;2;3
1392;1;20;4;1;134;2;0;18;9;75,9696079865387;2;2;3
1393;0;20;1;3;128;2;0;16;10;66,7142940708208;1;1;2
1394;0;19;3;2;136;2;0;16;7;52,597123414684;0;1;1
1395;0;21;3;3;120;2;0;12;9;76,4116124574912;2;1;3
1396;0;19;3;1;135;2;0;16;10;93,3606326450897;4;1;5
1397;1;19;3;2;139;2;0;12;9;75,2350226089165;2;2;3
1398;0;19;2;1;136;2;0;15;11;94,9486529145086;4;1;5
1399;0;20;2;3;125;2;0;16;9;96,240186591868;4;1;5
1400;1;22;1;1;102;2;0;20;10;85,5684871506145;3;2;4
1401;0;21;1;3;115;2;0;16;8;51,3274308507886;0;1;1
1402;1;20;1;3;133;2;0;14;10;73,7885066920737;2;2;3
1403;1;20;1;3;131;2;0;12;8;73,1149036798804;2;2;3
1404;1;21;1;1;120;2;0;16;8;52,9815465945989;0;2;1
1405;1;22;2;2;96;2;0;16;10;93,782129583508;4;2;5
1406;1;20;3;3;131;2;0;18;10;93,688419237467;4;2;5
1407;0;21;2;4;116;2;0;6;8;74,5572060839145;2;1;3
1408;1;20;1;4;130;2;0;15;9;74,4890603312958;2;2;3
1409;1;20;1;3;130;2;0;14;10;65,1783009598478;1;2;2
1410;0;21;1;3;113;2;0;14;8;76,9431105272999;2;1;3
1411;0;19;1;1;135;2;0;16;9;61,1036995713218;1;1;2
1412;0;20;1;1;132;2;0;16;9;73,6559899642838;2;1;3
1413;1;20;3;2;133;2;0;12;10;74,5757300094162;2;2;3
1414;1;23;3;3;94;2;0;12;9;76,271085109339;2;2;3
1415;0;19;3;2;137;2;0;13;9;74,3558717914991;2;1;3
1416;0;21;3;3;122;2;0;14;10;74,9514443333307;2;1;3
1417;1;20;3;3;133;2;0;12;9;73,2010861407204;2;2;3
1418;1;19;3;4;142;2;0;11;8;63,6897224122976;1;2;2
1419;1;20;3;1;133;2;0;14;7;64,3631620064356;1;2;2
1420;0;19;2;4;140;2;0;14;9;75,5585014320095;2;1;3
1421;1;22;2;2;95;2;0;12;9;76,090687523627;2;2;3
1422;0;23;2;2;85;2;0;9;10;95,776252418491;4;1;5
1423;0;21;2;2;117;2;0;12;11;73,3447327212725;2;1;3
1424;1;19;2;2;136;2;0;14;8;62,6435162803517;1;2;2
1425;1;19;2;2;137;2;0;12;9;75,7239182145781;2;2;3
1426;0;19;4;4;136;2;0;16;8;75,2259433501222;2;1;3
1427;0;19;4;4;139;2;0;12;9;94,9504568629448;4;1;5
1428;0;24;1;4;76;2;0;13;10;95,4877025503704;4;1;5
1429;0;20;3;3;126;2;0;14;9;76,63614335774;2;1;3
1430;1;19;3;4;142;2;0;13;7;50,7833970121784;0;2;1
1431;1;21;3;4;123;2;0;12;10;84,0180852574594;3;2;4
1432;1;19;2;4;142;2;0;14;9;73,590187787366;2;2;3
1433;0;20;2;2;130;2;0;20;7;66,9495713474162;1;1;2
1434;1;21;2;4;114;2;0;9;9;85,7622708654013;3;2;4
1435;1;19;2;4;143;2;0;10;7;73,1770042369751;2;2;3
1436;1;19;4;4;139;2;0;17;10;76,2879749091338;2;2;3
1437;1;20;2;3;128;2;0;16;9;75,5890601555694;2;2;3
1438;0;21;2;3;112;2;0;12;8;49,8451594135133;0;1;1
1439;0;22;3;1;107;2;0;12;10;94,9621508256663;4;1;5
1440;1;21;3;3;122;2;0;15;8;84,5511072947863;3;2;4
1441;1;20;2;3;125;2;0;16;7;52,2524472351467;0;2;1
1442;1;19;2;3;136;2;0;16;9;74,5636632866792;2;2;3
1443;0;21;3;4;116;2;0;19;8;85,115613015838;3;1;4
1444;1;20;2;4;132;2;0;12;9;75,7860438583636;2;2;3
1445;1;20;2;2;133;2;0;14;7;64,6313455387551;1;2;2
1446;0;19;2;3;135;2;0;18;9;86,0551182233624;3;1;4
1447;0;20;2;2;127;2;0;12;9;94,912246492192;4;1;5
1448;1;20;2;3;132;2;0;19;7;67,1426713701536;1;2;2
1449;0;21;1;1;122;2;0;16;6;50,4085486363517;0;1;1
1450;0;20;2;2;133;2;0;16;6;72,8933668822635;2;1;3
1451;1;20;2;3;133;2;0;16;9;84,9946016386848;3;2;4
1452;0;21;3;4;122;2;0;12;10;75,1889858789122;2;1;3
1453;1;23;2;4;81;2;0;8;10;74,3838100367054;2;2;3
1454;1;20;2;2;125;2;0;15;9;85,5939473934713;3;2;4
1455;1;20;3;2;124;2;0;16;7;67,403799388703;1;2;2
1456;1;20;2;2;130;2;0;14;10;75,2606799743137;2;2;3
1457;1;21;3;3;117;2;0;18;8;65,9176719285284;1;2;2
1458;1;21;1;3;118;2;0;16;8;61,1802957942827;1;2;2
1459;1;19;4;3;138;2;0;11;7;52,9793414137982;0;2;1
1460;0;21;2;2;120;2;0;12;8;74,2837039347824;2;1;3
1461;0;20;4;2;134;2;0;16;10;86,2109521592442;3;1;4
1462;0;19;4;2;136;2;0;9;8;65,8471219468431;1;1;2
1463;0;21;4;2;121;2;0;12;9;75,6414902663965;2;1;3
1464;0;19;3;1;138;2;0;16;7;74,9030092084803;2;1;3
1465;1;21;3;4;121;2;0;10;10;94,524906813854;4;2;5
1466;0;21;3;2;119;2;0;17;8;66,5047427111387;1;1;2
1467;0;20;2;2;130;2;0;19;8;63,8361402891564;1;1;2
1468;0;19;3;2;139;2;0;11;9;86,2178578165872;3;1;4
1469;1;20;2;4;131;2;0;9;9;75,1791638818687;2;2;3
1470;0;19;3;4;135;2;0;18;8;47,5417704940699;0;1;1
1471;0;24;4;1;76;2;0;12;8;75,865677387809;2;1;3
1472;0;19;2;4;138;2;0;12;9;52,6686437717788;0;1;1
1473;0;20;3;4;134;2;0;16;8;94,5171628475942;4;1;5
1474;1;20;3;4;124;2;0;12;7;74,6690056035072;2;2;3
1475;1;23;3;3;85;2;0;12;8;75,2700103440429;2;2;3
1476;1;19;4;2;142;2;0;15;11;96,2149304705552;4;2;5
1477;0;19;3;1;138;2;0;17;9;95,9229601762116;4;1;5
1478;1;22;3;2;99;2;0;16;10;75,3197011962875;2;2;3
1479;1;22;2;2;100;2;0;16;9;52,5543152435332;0;2;1
1480;1;20;2;1;134;2;0;12;9;84,6006084319814;3;2;4
1481;1;20;3;1;128;2;0;12;9;87,0248605808354;3;2;4
1482;1;19;2;4;139;2;0;12;9;73,9591636451771;2;2;3
1483;0;22;3;3;97;2;0;18;9;96,6755673040014;4;1;5
1484;0;21;3;2;122;2;0;16;7;63,9671014514857;1;1;2
1485;1;21;1;3;123;2;0;14;8;64,5215810828307;1;2;2
1486;0;23;2;4;90;2;0;12;10;95,1240535425718;4;1;5
1487;1;19;3;4;135;2;0;12;9;73,8446124527327;2;2;3
1488;0;20;3;2;132;2;0;15;9;74,4606084863661;2;1;3
1489;1;21;3;4;123;2;0;12;6;48,2949270313245;0;2;1
1490;0;22;3;4;101;2;0;8;7;51,0369024462497;0;1;1
1491;0;23;3;4;93;2;0;8;10;95,1783327322806;4;1;5
1492;0;20;3;2;124;2;0;12;7;75,1131958513706;2;1;3
1493;1;22;1;1;109;2;0;16;9;75,1678921774416;2;2;3
1494;0;21;1;4;111;2;0;8;6;54,8178529349358;0;1;1
1495;1;19;3;4;137;2;0;17;9;65,687901087364;1;2;2
1496;0;20;3;4;130;2;0;17;8;97,1428013896654;4;1;5
1497;1;21;2;3;115;2;0;12;11;74,7887522463903;2;2;3
1498;0;19;2;3;135;2;0;17;10;94,287984640861;4;1;5
1499;0;19;1;1;138;2;0;16;9;85,381173756756;3;1;4
1500;1;20;1;4;133;2;0;18;8;84,147854658093;3;2;4
